20000 18000
submit 17548 4073
submit 9226 1554
top_k 74
submit 1354 4126
top_k 80
top_k 41
remove 4876
submit 18613 1434
rank 10010
submit 19502 1006
top_k 32
remove 7370
top_k 22
top_k 93
remove 3635
remove 5848
submit 8449 3283
remove 2574
top_k 56
submit 13814 3127
rank 14363
submit 18290 1000
top_k 78
rank 11792
rank 16758
rank 8158
remove 4409
rank 13828
submit 4190 2416
submit 3456 2342
submit 15365 3079
submit 10209 2208
top_k 69
top_k 64
remove 2360
submit 6552 3057
top_k 45
rank 16314
submit 14231 4273
top_k 46
top_k 73
top_k 81
top_k 79
rank 14919
top_k 31
top_k 48
submit 15956 3998
submit 6165 3987
top_k 3
submit 18856 2700
rank 12815
top_k 93
rank 3782
submit 2725 2932
top_k 30
rank 2413
rank 5016
submit 15799 3906
rank 3779
rank 7894
rank 4769
top_k 41
submit 11977 4403
top_k 34
rank 5370
rank 266
top_k 49
remove 4434
submit 4150 1675
remove 2683
top_k 93
submit 19835 2425
rank 4670
top_k 66
submit 14461 464
top_k 15
remove 3768
submit 2331 2862
top_k 100
submit 14185 4631
remove 4219
remove 2636
remove 6531
top_k 32
remove 7271
remove 7061
submit 12186 1968
top_k 85
rank 11471
submit 4198 1172
top_k 99
remove 5116
remove 5183
top_k 95
submit 8511 1478
rank 14839
submit 5971 772
top_k 14
rank 8005
remove 6422
rank 8849
remove 4234
rank 18422
rank 1132
submit 14530 4327
rank 13478
top_k 5
top_k 49
top_k 24
rank 14479
remove 2985
submit 18502 1605
top_k 72
top_k 27
rank 15314
remove 2913
top_k 97
rank 13568
submit 3747 4206
rank 10647
rank 6044
top_k 79
top_k 70
remove 2314
top_k 52
submit 4208 3546
top_k 36
rank 5071
remove 2096
submit 6760 1791
top_k 69
remove 5862
top_k 96
top_k 54
submit 13795 4693
remove 2531
top_k 50
top_k 73
submit 1940 141
top_k 18
submit 6390 4077
rank 14425
rank 8295
submit 7658 3508
submit 15330 4867
rank 8277
submit 17821 1351
submit 14298 3666
remove 5944
top_k 84
top_k 4
remove 4411
top_k 85
submit 18481 952
top_k 23
rank 1736
top_k 81
rank 10238
submit 12292 1090
submit 17906 3981
remove 6883
rank 15886
rank 5622
rank 6322
rank 17428
submit 13644 1122
top_k 48
remove 5555
top_k 82
top_k 50
rank 17020
top_k 39
top_k 52
submit 10604 4394
rank 11349
submit 17583 3712
submit 18161 4152
submit 2502 4005
rank 14846
remove 4880
submit 6287 2119
submit 3688 4102
submit 8520 2882
top_k 100
submit 14086 4387
rank 309
submit 8937 840
top_k 59
rank 12217
top_k 100
submit 11597 1467
submit 6711 4440
remove 2055
rank 19619
top_k 45
remove 5371
rank 15411
top_k 6
submit 992 542
top_k 39
top_k 82
submit 1214 6
submit 19406 4071
submit 15707 1786
remove 6565
rank 17674
submit 19936 946
submit 3475 449
submit 16700 98
top_k 74
top_k 74
top_k 60
remove 4847
top_k 63
top_k 30
remove 7036
remove 7047
remove 3680
top_k 20
submit 16369 3798
remove 5704
remove 4947
submit 17221 1005
rank 5480
submit 1905 1289
top_k 77
submit 63 3263
remove 2869
remove 2225
submit 9347 1099
submit 17574 3521
remove 4498
remove 4853
rank 9254
rank 258
submit 16155 2967
top_k 82
rank 14252
rank 12772
rank 16259
rank 17680
submit 12008 531
rank 19057
top_k 79
submit 1328 2647
remove 4504
submit 18835 1137
top_k 20
submit 2147 3154
submit 870 4927
top_k 83
submit 12519 2793
submit 19423 1303
top_k 54
rank 9071
top_k 38
submit 6233 1460
remove 5471
top_k 28
submit 6591 3452
submit 14489 1773
rank 8365
rank 19954
top_k 90
submit 9891 1009
remove 6362
rank 19535
top_k 17
remove 6065
top_k 26
rank 5238
remove 2327
remove 5816
submit 18519 3126
top_k 21
rank 13375
submit 3050 3557
submit 12763 4311
remove 7980
top_k 1
submit 1193 4741
top_k 39
submit 522 3972
submit 3238 3601
remove 5685
top_k 40
rank 9460
remove 4513
top_k 56
rank 16977
remove 6302
top_k 14
rank 14151
submit 14033 4751
remove 3467
top_k 97
remove 7372
rank 19748
top_k 32
top_k 6
remove 5294
rank 265
top_k 64
remove 2651
submit 7566 4958
submit 2584 2134
top_k 5
submit 12756 2642
rank 13176
top_k 98
submit 15743 4877
top_k 46
top_k 97
remove 2945
top_k 93
submit 15646 724
submit 4026 1339
submit 14081 2293
rank 11513
remove 3199
top_k 90
top_k 43
remove 6015
rank 14038
rank 15552
submit 18691 3398
rank 2063
top_k 100
top_k 78
top_k 81
submit 4446 772
rank 6708
rank 3821
submit 15496 2748
submit 6198 3463
rank 17071
rank 7825
submit 10129 493
submit 2030 907
top_k 26
rank 3286
submit 14039 2690
top_k 92
top_k 24
remove 7888
rank 9825
top_k 98
top_k 1
submit 14221 1046
rank 4277
submit 18349 4240
top_k 70
top_k 17
remove 6542
submit 6617 4656
submit 3325 383
remove 7534
top_k 72
rank 507
top_k 73
remove 3493
submit 8591 3595
top_k 57
top_k 68
submit 14025 3014
top_k 24
rank 17020
remove 2288
top_k 28
rank 5462
submit 19625 3999
top_k 4
submit 4736 3604
top_k 52
top_k 97
top_k 22
submit 18648 1552
submit 3616 2134
rank 9535
submit 11587 1840
remove 6176
submit 2090 3153
submit 3723 3343
rank 8196
top_k 87
submit 13873 331
submit 5265 2526
rank 14394
top_k 1
top_k 77
rank 194
remove 7755
remove 3996
submit 2673 3421
top_k 24
top_k 63
submit 16908 4121
submit 8766 2574
remove 2466
remove 3933
submit 17037 4172
submit 13270 1202
top_k 93
remove 5284
top_k 25
remove 5534
rank 8362
submit 17281 3770
submit 13020 4275
rank 12451
top_k 5
top_k 57
submit 16218 668
submit 19705 4325
remove 5343
top_k 26
top_k 96
submit 16566 2831
submit 4001 3235
top_k 49
submit 9197 4924
top_k 39
submit 13889 711
submit 3031 4717
rank 14646
remove 6983
top_k 96
rank 12325
rank 5475
submit 17314 3589
submit 11108 821
rank 7771
submit 5852 4405
top_k 48
submit 13988 3689
rank 2123
top_k 64
submit 17163 4878
top_k 73
top_k 75
submit 8678 3668
top_k 74
remove 4746
rank 11591
submit 11438 1504
submit 16803 1863
submit 9101 1713
remove 4491
rank 10802
top_k 84
top_k 33
submit 8414 3079
submit 6375 4283
remove 6460
top_k 43
top_k 91
submit 13999 3993
rank 8730
rank 14852
rank 17438
top_k 12
rank 4971
top_k 24
top_k 51
top_k 88
rank 15414
submit 7863 1919
remove 6265
remove 6324
top_k 4
top_k 74
submit 13529 1954
remove 4485
submit 17385 4253
submit 5583 2640
submit 12309 4866
submit 3869 4258
submit 19876 1470
submit 16567 3252
rank 9248
top_k 33
rank 2223
submit 16140 2296
top_k 28
top_k 42
remove 4861
top_k 57
top_k 29
top_k 13
rank 19714
submit 442 4828
top_k 91
remove 3871
remove 3079
submit 8510 2697
rank 5498
remove 3183
submit 9968 3476
submit 3638 1104
remove 5935
top_k 75
submit 14947 1728
remove 3133
top_k 39
rank 2215
rank 17989
rank 19033
submit 6754 2696
submit 2507 11
submit 889 4333
top_k 52
remove 2936
submit 15763 101
remove 3045
submit 15119 4856
remove 3537
submit 18225 4358
top_k 70
remove 4554
rank 7401
top_k 99
remove 5587
top_k 63
submit 13141 1609
top_k 55
remove 7891
top_k 37
top_k 91
remove 7031
submit 7763 374
rank 17362
submit 2960 3456
top_k 53
rank 463
top_k 20
top_k 83
rank 2167
top_k 24
rank 7884
submit 13317 3133
submit 10124 2005
top_k 57
top_k 39
submit 16957 443
top_k 43
submit 13580 1672
rank 11849
submit 19257 3534
submit 8594 1807
submit 8496 3292
top_k 95
top_k 44
remove 3618
submit 9982 775
submit 13195 2906
submit 14651 2784
remove 7528
top_k 82
top_k 86
remove 2430
remove 7367
top_k 15
rank 13370
remove 2780
rank 4221
top_k 61
top_k 46
submit 5573 3317
top_k 52
remove 6923
rank 16313
top_k 41
rank 4387
submit 17133 515
top_k 39
rank 2335
top_k 93
rank 2890
remove 5927
submit 11658 564
remove 6614
submit 7222 2516
remove 3919
top_k 50
rank 35
top_k 86
top_k 60
top_k 94
rank 13203
top_k 73
top_k 39
top_k 79
remove 6690
top_k 6
submit 14829 4299
submit 3244 996
submit 5763 2333
submit 17786 2311
top_k 3
submit 846 130
remove 5901
top_k 69
submit 17102 1303
top_k 69
rank 8060
rank 16276
top_k 5
top_k 94
submit 14864 1238
remove 7511
submit 16143 3059
top_k 46
submit 18364 1415
top_k 9
submit 2052 3125
submit 5538 1073
remove 7829
top_k 49
submit 18901 579
top_k 42
submit 11781 3271
rank 19734
submit 17290 1828
rank 7637
submit 13373 1942
remove 5372
rank 12089
top_k 98
submit 19856 1183
submit 6282 2733
remove 2785
top_k 100
remove 3828
top_k 25
rank 5495
rank 13028
rank 9342
top_k 80
rank 14600
top_k 36
remove 4936
rank 8877
top_k 69
top_k 76
remove 5679
remove 7327
rank 18324
top_k 3
remove 2116
submit 15655 4368
rank 23
top_k 93
submit 15328 4156
top_k 53
rank 10016
rank 16759
remove 4286
top_k 100
submit 16818 3009
top_k 65
submit 6229 309
rank 5990
rank 9578
submit 13394 3267
submit 6669 3136
submit 10402 4227
submit 11189 4582
top_k 52
submit 1164 776
top_k 12
submit 10401 124
submit 2628 1849
submit 5917 37
submit 14840 1335
remove 6742
submit 3433 3792
submit 17032 3719
submit 13501 3143
submit 14629 3287
submit 14996 2040
submit 15044 1251
top_k 51
top_k 72
remove 2944
rank 16876
remove 7553
top_k 84
submit 1805 508
rank 6593
submit 3067 3714
remove 6044
submit 5404 3965
submit 11262 857
submit 11241 1949
rank 5762
submit 18552 2767
rank 6685
rank 17425
submit 5635 339
remove 7336
submit 11418 1482
submit 6179 2500
remove 7338
submit 5273 231
top_k 55
submit 534 868
top_k 69
submit 4816 2433
submit 9577 1715
rank 9816
rank 3733
remove 7885
submit 19601 4815
submit 16481 264
submit 10978 4493
remove 7832
submit 11865 3380
top_k 64
submit 15873 4397
remove 4106
remove 4568
submit 5107 1435
top_k 79
submit 13724 4024
submit 12758 4675
rank 11526
top_k 41
submit 13794 1465
rank 696
top_k 90
top_k 72
remove 5402
rank 12798
submit 6224 575
submit 1917 2705
rank 3600
remove 4748
top_k 19
remove 3600
submit 4141 3761
top_k 58
submit 16183 852
top_k 42
rank 14205
remove 2745
rank 14312
remove 7729
remove 6504
submit 13669 1530
submit 9991 4850
submit 5280 340
remove 4555
top_k 95
top_k 25
top_k 89
submit 16600 4799
remove 3384
top_k 73
top_k 71
rank 14812
submit 7635 1836
top_k 13
submit 17580 996
remove 4526
top_k 55
remove 6901
remove 6314
submit 11407 2913
submit 3844 1460
rank 10855
submit 18300 4566
submit 4640 1655
remove 2487
submit 6770 2577
remove 5473
remove 6666
top_k 31
submit 5873 2761
submit 1865 4383
submit 2413 2999
top_k 92
top_k 78
top_k 41
top_k 27
rank 3431
submit 15018 2139
submit 6675 2026
submit 5684 3634
remove 5666
rank 13327
rank 7577
submit 1584 1201
remove 4360
top_k 17
top_k 30
rank 16158
submit 16404 3272
remove 5470
top_k 50
remove 6742
submit 1491 4613
rank 391
top_k 82
submit 7451 3651
submit 4758 4832
submit 14038 4605
top_k 49
submit 7960 359
submit 18882 2473
top_k 55
rank 14758
submit 4507 3475
submit 1118 684
submit 13581 2585
submit 10037 1217
remove 6424
top_k 38
remove 4935
top_k 90
submit 14608 1381
top_k 7
top_k 45
top_k 81
rank 12104
remove 7388
rank 6361
rank 19448
remove 5110
submit 10487 4547
rank 6642
submit 14829 2181
remove 3059
top_k 31
top_k 77
top_k 52
top_k 80
top_k 77
top_k 46
remove 6255
remove 6355
top_k 21
rank 14888
submit 19864 2378
top_k 21
submit 3561 4726
rank 19008
submit 8219 4053
remove 4759
remove 7218
rank 19578
top_k 15
rank 5273
top_k 31
rank 7679
submit 7479 1942
top_k 38
rank 10173
top_k 96
submit 15539 3640
top_k 26
remove 5054
top_k 82
rank 18699
remove 2719
submit 4334 4771
rank 12682
submit 2947 634
top_k 87
rank 16220
submit 438 4051
submit 36 867
remove 7039
top_k 74
remove 4247
top_k 27
submit 18099 99
remove 2243
submit 10467 3538
rank 18589
top_k 43
rank 5074
submit 7587 86
rank 1909
top_k 94
remove 3734
submit 92 1778
top_k 39
top_k 54
top_k 93
top_k 21
submit 16724 3174
remove 2789
submit 15510 2644
remove 2288
submit 4257 4749
top_k 95
top_k 30
rank 13421
submit 329 764
remove 2464
top_k 66
top_k 64
rank 13710
top_k 48
remove 4028
submit 15280 3534
top_k 51
submit 13649 185
remove 5218
rank 38
remove 2991
remove 5503
submit 3070 3006
remove 2052
remove 6264
submit 12009 1957
top_k 22
remove 2230
submit 17657 3551
submit 1171 3053
submit 13245 4330
top_k 49
rank 5671
top_k 50
submit 8895 4932
submit 19910 2140
top_k 2
remove 5286
rank 17334
top_k 11
rank 1846
rank 17997
top_k 92
rank 15493
rank 13752
top_k 42
submit 7749 3584
rank 19654
rank 1539
top_k 56
top_k 4
top_k 92
top_k 20
rank 1084
submit 5176 4381
submit 18598 2153
rank 1328
rank 14081
top_k 14
submit 15144 2510
top_k 70
top_k 61
rank 16966
top_k 22
submit 17541 1200
top_k 67
top_k 4
top_k 65
submit 5173 3255
top_k 47
remove 4406
top_k 86
submit 10636 2099
top_k 15
submit 4871 2298
top_k 90
submit 2603 1084
remove 4073
submit 1885 4816
remove 5919
top_k 28
top_k 94
submit 521 1302
submit 5364 4352
rank 9671
rank 18230
submit 2454 3649
submit 11315 199
top_k 69
rank 7561
top_k 30
submit 6794 1228
submit 13364 1479
top_k 70
top_k 32
top_k 99
top_k 77
submit 8290 4662
rank 4367
rank 10384
top_k 79
submit 15376 4854
submit 15022 2668
rank 9018
remove 6659
submit 6554 3693
top_k 81
remove 2601
submit 8125 4676
submit 956 4942
top_k 79
rank 8475
rank 2544
rank 6371
rank 18163
top_k 53
submit 1132 1387
submit 1865 1727
submit 18877 700
rank 9555
top_k 32
submit 12066 863
top_k 17
top_k 31
submit 16649 3919
submit 2296 3433
top_k 24
submit 13377 2315
remove 7718
submit 362 7
submit 5317 2352
remove 4256
rank 19352
submit 15935 1322
remove 2495
top_k 24
remove 3801
rank 12561
submit 6493 4463
top_k 21
top_k 69
rank 1159
submit 3954 2437
top_k 27
submit 546 4340
top_k 47
remove 7489
top_k 6
top_k 85
top_k 10
rank 1439
rank 5168
rank 6685
submit 17797 3076
rank 17665
remove 7076
rank 10401
remove 3694
submit 6079 2102
top_k 18
top_k 70
rank 5138
submit 10778 4875
rank 2736
remove 5482
submit 4296 1101
submit 17970 3925
submit 17963 1644
rank 6613
top_k 7
remove 3436
remove 6289
top_k 78
submit 15840 3904
top_k 43
rank 9240
rank 8289
top_k 90
rank 573
rank 1885
top_k 70
submit 17993 580
top_k 79
top_k 25
top_k 48
submit 5983 1933
submit 14784 3917
rank 17076
rank 13964
top_k 90
rank 4256
remove 3768
submit 12678 3677
remove 2731
top_k 41
submit 2132 2591
submit 15306 216
submit 2720 2654
top_k 8
submit 2362 1023
rank 15352
top_k 87
rank 13596
submit 10272 880
top_k 39
top_k 22
submit 14406 4191
top_k 82
top_k 81
top_k 62
remove 3955
submit 784 2431
submit 11134 778
rank 14436
top_k 20
top_k 69
rank 8533
top_k 88
rank 3483
rank 9952
rank 18978
top_k 46
top_k 44
submit 10653 1083
submit 13781 2875
submit 10242 1414
rank 16835
remove 2789
rank 490
remove 7220
submit 7207 4125
submit 15009 398
submit 16153 4427
rank 10553
top_k 69
submit 2770 2965
top_k 58
submit 11413 865
rank 4312
remove 5464
remove 3488
submit 6812 3204
rank 4205
rank 11537
top_k 87
top_k 15
top_k 65
top_k 98
rank 7541
top_k 62
rank 8517
remove 2010
top_k 89
top_k 25
submit 4518 4773
rank 12431
rank 14719
rank 10627
rank 6355
submit 6983 3891
submit 3327 3445
rank 7916
top_k 1
top_k 6
remove 6596
remove 4399
top_k 25
remove 6564
rank 14540
remove 4098
top_k 70
submit 18191 1220
remove 2570
submit 347 3333
submit 16314 1679
top_k 48
top_k 11
submit 13543 3110
submit 9657 3058
top_k 16
rank 10023
top_k 49
remove 2135
remove 3939
rank 18518
top_k 9
top_k 58
remove 2066
remove 3855
top_k 41
remove 2692
submit 3259 2406
remove 6522
submit 12065 2303
submit 3480 3783
top_k 35
rank 19300
remove 7128
rank 9587
top_k 89
submit 16167 2899
rank 4138
top_k 26
submit 3190 1542
submit 11531 2655
remove 4419
top_k 39
submit 18079 3037
submit 16182 1358
rank 19749
remove 3840
submit 8485 4363
remove 6039
submit 3939 866
rank 14417
remove 3553
submit 17029 3401
rank 11999
top_k 89
remove 4967
remove 2421
remove 6706
rank 2439
submit 1556 4299
submit 12697 3830
rank 6350
remove 2766
rank 18620
submit 15850 869
top_k 31
top_k 40
submit 5445 4177
remove 5165
top_k 91
rank 18918
top_k 25
rank 10089
submit 3427 1690
submit 7637 2714
top_k 40
remove 2653
remove 7603
remove 3216
submit 15745 3273
submit 5503 728
rank 8052
top_k 79
top_k 63
rank 13535
submit 14493 2177
remove 2694
top_k 92
rank 2004
top_k 51
submit 14717 4500
submit 3315 2726
submit 6912 4837
remove 4822
top_k 84
submit 2395 2280
submit 17354 210
rank 14417
submit 5796 3737
rank 3426
remove 7894
top_k 7
top_k 40
submit 18847 4243
submit 758 342
top_k 62
top_k 60
top_k 11
top_k 24
remove 2915
top_k 92
remove 4910
submit 3832 2655
submit 3114 4922
rank 18199
top_k 28
submit 1792 92
top_k 69
remove 7232
remove 7832
rank 1012
submit 10405 217
rank 10450
rank 1508
submit 8224 394
remove 5055
top_k 2
submit 10221 4872
top_k 76
remove 3008
rank 6375
rank 7195
submit 19895 2943
submit 12987 2066
top_k 8
remove 2024
remove 5479
top_k 7
top_k 34
submit 19574 2504
remove 3389
submit 3935 925
rank 19224
top_k 98
top_k 21
top_k 25
top_k 47
remove 6055
submit 8274 4526
top_k 45
submit 766 2503
submit 11009 2275
remove 5451
top_k 52
remove 3611
submit 18637 3591
submit 7746 2812
rank 16222
rank 14682
remove 5019
top_k 33
top_k 43
submit 15853 385
submit 9637 2057
top_k 79
submit 6253 4819
remove 4118
submit 16443 3202
remove 2758
submit 13250 319
submit 19919 3024
top_k 24
submit 19758 4069
submit 15402 2297
top_k 39
remove 5761
remove 3553
remove 7366
submit 263 655
remove 4099
submit 16219 4209
remove 5583
remove 2356
submit 15162 2727
remove 2130
top_k 82
rank 16047
rank 1326
rank 6284
remove 7726
remove 5764
rank 2722
top_k 90
submit 14965 686
remove 3166
submit 2613 4367
rank 11506
submit 10260 3642
top_k 95
rank 16348
submit 14762 2119
submit 12509 4699
rank 3590
rank 12206
rank 15762
top_k 70
remove 3896
rank 7951
top_k 96
submit 272 3590
remove 5800
remove 5675
top_k 4
top_k 3
top_k 63
submit 16937 3625
remove 4684
submit 19337 2911
submit 1666 4940
remove 3589
remove 5700
remove 6274
top_k 4
remove 3538
rank 7467
top_k 74
top_k 71
top_k 3
rank 7240
submit 32 2377
rank 782
top_k 57
top_k 21
submit 18796 2023
top_k 31
top_k 76
remove 7542
top_k 26
rank 381
remove 7731
submit 15510 2470
remove 7034
submit 1156 71
submit 9750 257
top_k 90
remove 7324
submit 12092 446
submit 13018 1393
remove 6167
top_k 78
rank 11429
top_k 96
remove 4463
rank 8759
rank 9430
top_k 62
remove 6973
rank 16691
submit 2913 3401
top_k 27
top_k 51
top_k 77
top_k 81
submit 1567 24
rank 5276
submit 16567 4321
submit 9489 84
rank 13063
submit 3696 2146
remove 4876
remove 5721
top_k 93
rank 4416
rank 16913
top_k 55
rank 5372
remove 6035
remove 4406
top_k 81
rank 17056
rank 12471
submit 19402 1890
submit 3264 2418
rank 7189
submit 13549 4842
remove 5003
submit 3263 171
submit 505 3066
top_k 86
top_k 63
submit 7241 2968
rank 15981
rank 14122
top_k 99
rank 19015
top_k 5
submit 4490 4692
top_k 88
rank 15045
remove 4069
top_k 32
rank 14119
submit 17436 4039
submit 16332 2707
top_k 74
remove 6168
top_k 72
rank 12413
rank 6192
rank 2142
remove 7381
top_k 7
rank 1499
top_k 7
top_k 34
remove 7466
submit 18671 4399
remove 4478
submit 14239 2499
top_k 62
remove 3028
remove 7931
top_k 36
remove 5833
submit 18643 4270
submit 2149 3794
rank 5637
remove 5905
rank 1449
top_k 67
top_k 15
submit 14576 1441
submit 18855 722
submit 5027 768
submit 10423 1216
submit 9020 2371
top_k 79
remove 6679
submit 1142 3335
submit 19317 4129
top_k 68
submit 11076 3823
remove 3422
rank 8960
submit 19125 2658
rank 19749
submit 16454 588
top_k 64
submit 5395 78
submit 3080 66
top_k 45
rank 3137
submit 1019 3351
remove 3421
remove 7611
submit 18410 1527
top_k 39
submit 10579 4736
submit 6086 1833
rank 13806
remove 3779
top_k 3
top_k 27
submit 15297 2289
submit 11335 3364
top_k 75
submit 14731 4209
rank 15187
top_k 41
rank 7169
rank 8415
submit 18873 3460
top_k 77
remove 2778
top_k 26
top_k 87
remove 4360
submit 18945 3675
top_k 20
submit 13368 4877
remove 7572
submit 4936 2934
submit 11856 1749
remove 2288
submit 1812 2088
top_k 61
rank 2957
submit 9629 1730
top_k 16
top_k 49
top_k 42
submit 8764 3677
top_k 20
rank 5339
rank 15139
remove 2863
top_k 47
submit 12994 3052
top_k 3
top_k 72
top_k 4
submit 7889 2832
submit 17390 1717
rank 2227
top_k 35
top_k 71
top_k 92
remove 4374
submit 18685 2616
top_k 1
rank 758
top_k 68
submit 3823 3870
remove 6999
rank 2083
remove 4456
remove 6693
top_k 38
top_k 54
submit 2870 1689
top_k 33
rank 16952
submit 5962 2714
submit 1808 1614
top_k 96
rank 8478
rank 3129
top_k 41
submit 8449 372
rank 19993
remove 2910
rank 1117
