10000 23000
top_k 10
submit 1443 96636
rank 2159
top_k 5
rank 1680
top_k 20
top_k 20
submit 525 87024
top_k 100
submit 1009 6247
top_k 3
top_k 3
top_k 1
top_k 10
top_k 100
top_k 3
rank 1621
top_k 100
submit 1689 5579
top_k 3
rank 800
top_k 5
top_k 50
top_k 3
rank 665
top_k 3
top_k 3
rank 2910
submit 201 13517
top_k 1
rank 1120
top_k 3
rank 1157
submit 1818 1788
submit 2167 24474
submit 2591 18609
top_k 10
top_k 50
rank 150
top_k 50
top_k 20
top_k 100
rank 2007
submit 1286 78099
rank 26
top_k 5
top_k 20
submit 1656 97209
submit 2875 91680
submit 1500 90771
top_k 20
submit 2065 795
rank 2192
rank 2726
top_k 5
rank 528
top_k 10
top_k 50
submit 919 22582
rank 2748
top_k 100
top_k 1
top_k 20
rank 2344
top_k 50
top_k 5
top_k 10
top_k 3
top_k 5
top_k 100
submit 2474 65283
top_k 3
rank 1232
top_k 100
submit 610 68621
top_k 5
top_k 50
submit 1915 60474
submit 277 57636
top_k 5
top_k 1
top_k 10
top_k 3
top_k 100
top_k 50
top_k 5
top_k 3
top_k 3
top_k 5
top_k 100
top_k 20
top_k 3
rank 1847
submit 320 85604
top_k 20
top_k 5
top_k 1
rank 637
top_k 10
top_k 3
top_k 5
submit 1605 92127
submit 2482 43081
top_k 50
top_k 1
top_k 100
rank 751
top_k 5
top_k 10
rank 1491
top_k 100
top_k 20
rank 2136
submit 942 88957
top_k 50
top_k 100
submit 1750 38558
top_k 3
submit 178 88063
top_k 3
submit 68 71536
top_k 50
top_k 3
top_k 100
top_k 3
top_k 3
top_k 50
top_k 5
top_k 1
top_k 50
top_k 1
top_k 3
rank 405
rank 2656
submit 861 70065
top_k 50
rank 2666
rank 630
top_k 10
top_k 100
submit 590 48309
rank 1375
rank 2391
top_k 100
top_k 5
submit 411 965
submit 1912 84251
top_k 5
submit 486 45066
top_k 5
top_k 100
rank 2072
top_k 10
rank 1376
rank 2779
submit 2876 18601
top_k 100
top_k 3
rank 1772
rank 878
top_k 50
submit 1606 63506
rank 1178
top_k 1
top_k 10
top_k 50
top_k 10
submit 1040 79581
top_k 10
submit 1157 68243
top_k 100
rank 2553
top_k 20
top_k 100
submit 1329 57502
rank 1603
rank 2958
rank 1528
top_k 20
submit 638 85811
top_k 50
submit 195 95055
top_k 3
top_k 5
top_k 1
top_k 20
submit 426 96219
top_k 20
rank 1298
rank 811
top_k 3
rank 951
rank 1493
top_k 3
rank 1301
top_k 50
submit 879 68271
submit 136 46452
top_k 1
top_k 1
top_k 20
submit 2833 67925
submit 2244 37166
top_k 10
top_k 100
top_k 5
rank 2877
rank 28
top_k 3
top_k 20
rank 721
top_k 50
top_k 20
rank 2792
submit 1887 16614
top_k 1
top_k 5
top_k 3
rank 749
top_k 50
top_k 20
top_k 5
top_k 100
top_k 10
top_k 50
top_k 100
rank 606
rank 1082
rank 1676
top_k 50
top_k 1
submit 2462 99646
top_k 3
top_k 10
submit 1718 55275
top_k 20
rank 2658
top_k 100
top_k 5
top_k 10
top_k 1
top_k 20
rank 2973
top_k 50
top_k 50
top_k 1
top_k 10
top_k 3
top_k 50
top_k 50
top_k 100
top_k 5
top_k 100
submit 1236 12629
submit 1184 59688
top_k 5
rank 416
top_k 1
top_k 20
top_k 5
top_k 3
top_k 1
top_k 3
submit 2463 46048
top_k 50
rank 2713
rank 1833
top_k 20
submit 1896 52868
submit 617 38948
rank 2598
top_k 50
submit 2533 6317
top_k 3
top_k 5
submit 2063 17971
top_k 100
rank 1024
top_k 50
top_k 5
submit 1446 64913
submit 1958 46974
submit 1053 95042
rank 2283
top_k 100
rank 1877
rank 1950
top_k 1
top_k 20
rank 2552
top_k 50
submit 1398 83274
top_k 1
submit 482 71000
top_k 50
top_k 20
top_k 100
submit 2572 48737
submit 2184 15477
top_k 20
top_k 100
submit 2947 38979
top_k 3
top_k 100
top_k 10
top_k 50
top_k 20
top_k 10
rank 919
submit 1525 44250
top_k 1
top_k 20
top_k 50
top_k 10
rank 1898
top_k 20
submit 2187 10050
top_k 50
submit 2719 15984
top_k 10
top_k 100
top_k 3
top_k 10
submit 2808 97690
submit 1220 1590
rank 2680
submit 2153 66534
rank 2056
top_k 5
top_k 3
rank 1165
rank 842
rank 1627
top_k 20
rank 1337
top_k 50
submit 25 95569
top_k 1
top_k 50
top_k 10
submit 2681 70799
submit 2191 5532
submit 497 54927
top_k 20
top_k 10
top_k 1
submit 1946 72437
rank 1730
top_k 100
rank 1947
top_k 20
top_k 50
top_k 100
rank 853
rank 1476
top_k 10
top_k 50
top_k 1
rank 1599
top_k 10
top_k 10
top_k 50
submit 1027 39116
submit 2434 87813
top_k 100
top_k 3
top_k 3
submit 368 62958
top_k 1
top_k 100
submit 462 97605
rank 2881
rank 2929
top_k 5
rank 2961
top_k 50
top_k 20
top_k 10
top_k 100
submit 2020 94575
rank 2162
top_k 5
rank 2012
submit 1504 69325
top_k 1
top_k 3
rank 1827
rank 1718
top_k 100
rank 2896
submit 2551 28235
submit 2669 42730
top_k 3
top_k 3
top_k 20
top_k 100
top_k 100
rank 1813
top_k 5
rank 2595
rank 512
top_k 100
submit 469 459
top_k 5
top_k 3
top_k 1
top_k 50
top_k 100
submit 467 29877
rank 317
top_k 1
submit 1456 46056
rank 1856
top_k 5
rank 2379
top_k 10
top_k 5
top_k 100
top_k 10
top_k 3
submit 2498 12998
top_k 100
top_k 20
submit 2309 89547
submit 1240 76024
top_k 50
rank 1796
top_k 1
top_k 3
top_k 3
top_k 100
top_k 10
rank 1452
top_k 20
submit 723 84900
top_k 10
top_k 5
top_k 50
top_k 5
submit 161 19465
top_k 5
top_k 1
rank 2854
top_k 20
top_k 20
top_k 20
submit 1854 26091
top_k 20
top_k 50
top_k 3
submit 2700 95052
top_k 1
top_k 100
submit 2641 88616
top_k 3
submit 2807 41268
top_k 50
top_k 5
rank 1167
top_k 50
top_k 100
submit 983 22487
top_k 100
top_k 5
top_k 5
top_k 20
top_k 10
top_k 10
top_k 100
submit 670 28728
top_k 1
rank 2880
rank 2658
submit 1305 33509
rank 1225
top_k 3
submit 880 30373
top_k 20
top_k 3
top_k 5
top_k 1
top_k 10
submit 781 40947
submit 1893 8481
top_k 50
submit 2278 66939
top_k 20
top_k 5
top_k 10
submit 1894 97860
submit 2819 27768
submit 2201 43826
top_k 5
top_k 10
submit 246 13895
top_k 1
top_k 5
rank 2973
top_k 10
rank 166
top_k 50
submit 1258 22426
top_k 10
top_k 3
top_k 3
submit 221 48230
rank 211
rank 1915
rank 1245
top_k 1
top_k 5
top_k 5
top_k 5
submit 2024 3176
top_k 50
submit 1461 52286
top_k 10
top_k 50
top_k 100
top_k 20
rank 290
top_k 10
rank 1680
rank 2207
top_k 5
submit 24 4604
top_k 100
rank 1505
top_k 10
top_k 3
rank 2323
top_k 5
top_k 1
top_k 1
top_k 1
submit 1125 91044
top_k 1
top_k 5
top_k 1
top_k 100
submit 1666 14169
top_k 10
top_k 5
rank 1317
top_k 100
rank 1077
top_k 1
rank 1488
rank 2032
top_k 50
top_k 20
submit 1939 9251
top_k 50
top_k 100
top_k 100
submit 1945 65859
submit 404 98810
top_k 3
top_k 1
rank 1587
rank 2310
top_k 3
submit 2125 75663
top_k 10
top_k 3
top_k 100
top_k 50
submit 722 50793
submit 2026 771
submit 2259 50121
top_k 3
top_k 5
top_k 5
rank 2764
submit 2050 39608
submit 362 61413
top_k 20
top_k 1
rank 2450
top_k 3
top_k 20
submit 2879 55872
top_k 20
submit 906 4733
submit 2836 45727
rank 281
submit 2190 22278
top_k 20
submit 2191 63466
submit 2953 3778
top_k 50
submit 449 71128
top_k 1
rank 2031
top_k 10
submit 2421 57699
top_k 5
top_k 1
submit 2717 93306
top_k 5
top_k 50
rank 2235
top_k 5
rank 1305
top_k 10
top_k 50
top_k 3
submit 780 81883
top_k 20
top_k 1
top_k 3
submit 235 856
top_k 10
top_k 5
submit 1536 49608
submit 656 34897
top_k 5
submit 2790 45700
top_k 100
rank 1540
top_k 1
top_k 5
rank 286
top_k 10
top_k 5
top_k 3
rank 2484
submit 1177 56508
top_k 3
rank 2773
top_k 100
top_k 3
top_k 5
rank 2475
top_k 3
top_k 20
top_k 50
top_k 20
rank 945
top_k 10
top_k 10
submit 932 85294
top_k 100
top_k 1
submit 2764 37096
top_k 5
top_k 50
top_k 50
submit 632 65769
top_k 50
top_k 1
top_k 20
top_k 50
rank 2869
top_k 20
rank 2224
top_k 20
top_k 50
top_k 50
top_k 5
top_k 5
submit 2557 73644
submit 689 25659
top_k 100
rank 1554
top_k 10
top_k 1
submit 504 9588
top_k 1
top_k 100
top_k 10
rank 2431
rank 1398
rank 880
submit 9 56646
submit 2363 61995
rank 391
submit 320 41439
rank 1108
top_k 1
rank 555
top_k 5
submit 2652 67751
top_k 20
submit 217 46876
top_k 3
top_k 20
top_k 20
top_k 10
submit 2103 10867
rank 388
submit 1557 43625
rank 2969
top_k 50
rank 701
top_k 50
rank 1447
top_k 100
rank 2301
top_k 50
top_k 5
top_k 20
top_k 5
top_k 5
rank 873
top_k 10
top_k 1
top_k 10
top_k 20
top_k 10
submit 302 57942
submit 2690 50676
rank 2703
top_k 10
submit 2320 94961
top_k 100
top_k 1
submit 2558 86698
submit 2465 52157
submit 489 70144
top_k 50
top_k 3
top_k 100
top_k 10
rank 689
top_k 5
top_k 1
submit 1835 65476
top_k 5
submit 302 54517
top_k 1
top_k 1
rank 2244
rank 764
top_k 10
top_k 50
submit 247 29053
rank 1089
top_k 20
top_k 20
submit 1498 98276
top_k 100
top_k 100
rank 1466
top_k 20
submit 2079 19578
rank 100
top_k 50
top_k 50
top_k 10
top_k 5
top_k 100
top_k 50
top_k 1
rank 456
top_k 50
submit 2484 11156
rank 840
top_k 1
submit 2140 37411
top_k 5
rank 108
submit 1063 47777
top_k 1
submit 1039 17206
rank 353
submit 1811 74108
submit 1581 12047
submit 1141 33220
submit 517 42482
top_k 3
rank 959
top_k 5
top_k 20
rank 985
top_k 20
top_k 5
submit 1942 76881
top_k 50
submit 2279 63860
top_k 10
rank 563
top_k 50
top_k 5
top_k 10
top_k 20
rank 2896
rank 187
rank 2790
top_k 1
rank 519
rank 441
top_k 20
rank 27
top_k 20
top_k 20
top_k 1
submit 1428 44405
top_k 10
top_k 3
top_k 3
top_k 3
top_k 10
top_k 3
top_k 5
top_k 100
top_k 100
top_k 20
top_k 20
top_k 20
top_k 5
rank 2323
top_k 10
submit 958 95267
top_k 5
top_k 100
top_k 20
submit 2056 60364
top_k 5
top_k 100
top_k 100
top_k 10
submit 1082 52373
top_k 5
top_k 5
top_k 1
top_k 100
submit 783 29541
top_k 20
top_k 100
submit 1289 88395
rank 2243
top_k 10
top_k 50
top_k 1
top_k 1
top_k 5
rank 834
top_k 3
top_k 20
top_k 3
top_k 50
rank 2612
submit 994 4868
submit 1208 27080
submit 368 18925
top_k 10
top_k 1
top_k 1
top_k 50
top_k 100
top_k 5
top_k 5
submit 2314 13450
top_k 5
top_k 1
top_k 5
top_k 100
top_k 1
rank 2455
top_k 20
top_k 5
top_k 50
rank 1468
rank 1736
submit 1023 3019
top_k 3
submit 2872 65049
top_k 50
top_k 3
rank 976
top_k 1
top_k 50
top_k 20
submit 1398 67520
top_k 5
top_k 1
top_k 3
top_k 5
rank 1510
submit 1493 73795
rank 824
submit 1396 54044
top_k 5
rank 166
top_k 1
submit 1946 64700
top_k 50
top_k 50
top_k 1
top_k 5
top_k 50
rank 1139
top_k 100
top_k 1
top_k 50
submit 1574 51322
submit 1166 40694
rank 1089
top_k 5
top_k 10
top_k 20
rank 2437
top_k 20
rank 909
top_k 100
submit 615 13039
submit 2272 12872
rank 2476
top_k 3
top_k 3
rank 818
top_k 50
submit 1302 89533
top_k 100
submit 1421 74726
top_k 5
top_k 10
top_k 1
top_k 5
rank 2813
submit 2499 34912
submit 666 80968
top_k 3
rank 1199
top_k 20
top_k 100
rank 828
top_k 3
rank 2459
top_k 1
top_k 20
top_k 10
top_k 3
top_k 10
top_k 100
submit 221 75681
top_k 5
top_k 10
top_k 5
top_k 1
top_k 20
top_k 1
rank 2427
top_k 5
submit 2894 33216
top_k 20
top_k 50
top_k 3
top_k 10
top_k 50
rank 1748
rank 1264
top_k 5
rank 2136
submit 2078 65042
top_k 20
top_k 3
submit 2564 3288
submit 2935 3094
top_k 100
submit 2313 28768
top_k 10
submit 157 42120
top_k 10
submit 481 30962
top_k 1
submit 880 41172
top_k 50
top_k 1
top_k 10
top_k 20
submit 2941 53763
submit 2075 51886
rank 2925
top_k 1
rank 1757
top_k 3
top_k 20
rank 334
top_k 10
top_k 3
top_k 1
rank 817
rank 69
top_k 5
top_k 50
top_k 10
top_k 100
top_k 3
top_k 3
submit 1095 76528
top_k 100
submit 1973 85450
top_k 1
rank 1637
top_k 20
top_k 20
top_k 50
top_k 1
top_k 3
rank 317
rank 2960
rank 504
submit 278 30377
top_k 20
rank 100
submit 2945 8260
submit 2227 6405
top_k 5
top_k 100
top_k 20
top_k 10
top_k 10
top_k 3
top_k 10
top_k 5
submit 1607 28119
top_k 1
top_k 3
top_k 100
rank 2644
top_k 50
top_k 10
top_k 100
top_k 20
rank 1133
top_k 5
rank 309
top_k 3
rank 1339
rank 1458
top_k 10
top_k 3
rank 1187
top_k 50
submit 2012 33198
rank 536
top_k 3
top_k 100
top_k 20
submit 1590 58166
rank 1280
submit 2589 77479
top_k 50
top_k 100
rank 1750
top_k 20
rank 2830
rank 149
top_k 5
top_k 10
top_k 20
submit 2668 74858
submit 43 60546
top_k 20
top_k 20
top_k 10
top_k 10
top_k 5
submit 2802 78238
top_k 20
top_k 100
top_k 5
submit 40 27107
submit 2064 64409
top_k 100
top_k 50
submit 1576 61522
top_k 10
top_k 20
rank 479
rank 2118
top_k 1
top_k 10
top_k 20
top_k 20
top_k 3
submit 2471 45161
rank 2884
top_k 20
rank 444
top_k 100
submit 1236 83737
submit 2872 10867
top_k 10
top_k 50
top_k 5
submit 396 75945
rank 1610
top_k 50
top_k 3
rank 1916
top_k 20
rank 653
top_k 20
top_k 1
rank 419
rank 2933
top_k 20
top_k 50
top_k 20
top_k 20
top_k 100
top_k 10
rank 2784
top_k 100
top_k 100
top_k 1
submit 864 19503
top_k 1
top_k 50
top_k 1
submit 2666 65794
top_k 20
top_k 3
rank 2859
submit 1440 77423
submit 1947 90254
top_k 5
rank 556
top_k 50
rank 629
rank 2535
top_k 1
rank 2383
top_k 20
submit 2810 59817
top_k 100
rank 2541
top_k 1
top_k 20
top_k 50
top_k 100
top_k 50
top_k 10
top_k 20
rank 267
top_k 1
top_k 1
submit 1702 4397
top_k 3
top_k 10
submit 558 81383
top_k 5
submit 737 29068
top_k 50
top_k 10
top_k 1
top_k 3
top_k 10
top_k 50
top_k 50
top_k 1
top_k 1
top_k 50
rank 1742
top_k 20
rank 1516
top_k 10
top_k 10
top_k 20
top_k 1
top_k 10
rank 1178
top_k 50
top_k 5
top_k 100
top_k 50
top_k 10
rank 2321
top_k 3
rank 932
top_k 50
submit 1420 68191
submit 1553 86051
top_k 20
top_k 10
top_k 3
submit 626 10633
top_k 5
top_k 10
rank 241
top_k 10
top_k 3
top_k 100
top_k 1
rank 1613
top_k 1
top_k 1
rank 2085
top_k 50
top_k 10
rank 1651
rank 1652
rank 1106
top_k 1
top_k 10
top_k 3
rank 1108
top_k 100
top_k 50
top_k 1
top_k 10
top_k 1
rank 2719
top_k 3
submit 779 42427
top_k 50
submit 2700 88494
top_k 10
top_k 10
rank 2845
top_k 20
top_k 20
rank 734
submit 1394 99903
submit 2501 44284
top_k 10
rank 1624
rank 896
submit 2275 77877
top_k 100
submit 2475 33716
top_k 50
submit 2573 73533
rank 848
submit 767 99173
top_k 50
top_k 5
rank 2296
submit 496 29109
rank 483
rank 1612
rank 2080
submit 1076 83538
top_k 1
rank 1420
submit 865 27590
rank 2772
rank 1687
top_k 20
top_k 50
top_k 50
top_k 1
rank 183
submit 1553 63168
top_k 1
top_k 3
top_k 20
rank 2501
top_k 20
rank 2826
top_k 3
top_k 5
top_k 50
top_k 20
top_k 50
top_k 10
rank 1884
top_k 1
submit 2733 75720
rank 2878
submit 877 86355
rank 761
top_k 50
top_k 5
top_k 5
top_k 3
rank 488
submit 345 96307
rank 2723
top_k 5
top_k 3
top_k 1
submit 1338 89996
top_k 20
top_k 5
rank 2922
top_k 100
top_k 10
submit 2076 9459
top_k 20
top_k 20
top_k 1
top_k 20
top_k 1
top_k 20
top_k 1
top_k 50
top_k 50
top_k 50
top_k 5
rank 2819
top_k 1
top_k 3
submit 466 78376
top_k 5
top_k 20
top_k 100
top_k 10
top_k 5
top_k 50
top_k 10
rank 374
submit 2227 93292
top_k 20
rank 397
top_k 3
top_k 5
rank 2134
top_k 100
rank 2075
submit 1400 68759
top_k 100
top_k 100
top_k 50
top_k 100
top_k 10
top_k 50
top_k 5
submit 2107 94127
top_k 3
top_k 100
top_k 1
submit 2699 6483
top_k 5
top_k 10
top_k 100
top_k 50
rank 98
top_k 50
top_k 100
top_k 10
rank 893
top_k 50
top_k 10
top_k 10
rank 1182
top_k 5
submit 2527 94478
top_k 10
top_k 1
top_k 1
top_k 10
top_k 10
top_k 50
top_k 1
top_k 5
top_k 50
submit 1522 31448
rank 2348
top_k 5
rank 1475
top_k 3
submit 2855 91974
top_k 1
top_k 3
top_k 1
submit 32 16027
top_k 100
top_k 100
top_k 3
rank 760
submit 1507 83145
top_k 5
top_k 20
rank 1915
top_k 50
rank 1474
top_k 20
top_k 1
top_k 20
rank 184
rank 1827
top_k 10
submit 513 81827
top_k 10
top_k 100
top_k 50
submit 1927 81513
top_k 3
top_k 5
submit 1606 45986
top_k 1
rank 2487
top_k 10
rank 2594
top_k 20
top_k 100
submit 2555 49100
top_k 5
top_k 50
rank 531
top_k 3
top_k 3
submit 446 7777
top_k 3
rank 2563
submit 617 73856
top_k 1
top_k 100
submit 2228 31916
rank 517
submit 2372 44063
top_k 20
top_k 100
top_k 10
top_k 100
top_k 50
top_k 100
top_k 3
rank 1632
top_k 10
rank 2790
top_k 20
submit 2731 55858
top_k 5
top_k 3
top_k 100
top_k 100
top_k 20
submit 1250 85528
submit 2286 54460
submit 2148 79850
top_k 10
top_k 50
submit 2523 91802
submit 1389 41293
top_k 20
submit 143 4687
rank 44
top_k 100
top_k 1
top_k 5
top_k 5
top_k 50
top_k 10
top_k 10
top_k 100
top_k 10
submit 1447 30255
top_k 3
rank 461
submit 738 39789
top_k 100
top_k 3
submit 1082 98402
rank 2281
rank 1670
top_k 5
top_k 5
top_k 100
top_k 1
top_k 20
submit 537 49768
top_k 3
top_k 1
top_k 50
top_k 50
top_k 20
rank 37
top_k 3
submit 2198 50833
submit 2781 18008
top_k 5
submit 2624 81673
submit 1798 26219
rank 1057
submit 1812 27265
top_k 3
submit 2719 47646
top_k 20
rank 2699
top_k 100
top_k 5
top_k 1
top_k 1
top_k 50
top_k 100
top_k 100
rank 1986
top_k 3
submit 888 37628
submit 477 69273
submit 663 49171
top_k 5
top_k 10
rank 698
top_k 100
top_k 10
top_k 50
top_k 50
top_k 20
top_k 10
top_k 3
rank 2685
rank 801
submit 819 78320
rank 571
top_k 50
top_k 20
rank 1588
top_k 20
top_k 1
rank 1579
submit 2773 41822
top_k 50
top_k 3
rank 777
top_k 100
submit 2597 9243
top_k 3
submit 2767 8074
top_k 3
submit 1161 16829
top_k 1
top_k 3
rank 469
top_k 3
rank 2257
top_k 1
top_k 5
top_k 1
top_k 20
top_k 5
top_k 20
submit 324 78925
top_k 1
top_k 10
top_k 1
top_k 3
rank 323
top_k 3
top_k 5
top_k 10
top_k 20
submit 2572 41383
rank 2606
top_k 50
rank 803
top_k 3
rank 1603
top_k 100
rank 2883
top_k 20
rank 1027
top_k 3
rank 2586
top_k 50
submit 1110 6844
top_k 3
top_k 3
submit 100 69402
top_k 50
top_k 3
top_k 20
rank 2925
rank 1650
submit 2151 75619
top_k 10
top_k 3
top_k 100
top_k 50
top_k 100
top_k 10
submit 414 92810
submit 2243 4515
top_k 5
rank 140
top_k 20
top_k 5
top_k 1
rank 2432
submit 1649 92000
submit 349 70891
top_k 20
rank 89
top_k 5
top_k 50
top_k 1
rank 2701
submit 109 13105
top_k 100
top_k 3
submit 106 57953
top_k 100
top_k 3
submit 1968 80343
top_k 100
top_k 10
submit 2559 48643
rank 2112
rank 1495
top_k 10
top_k 100
rank 1261
submit 1138 23012
submit 1729 50388
top_k 100
rank 2802
top_k 100
submit 243 34303
top_k 5
top_k 5
rank 2222
top_k 20
top_k 20
rank 1823
top_k 20
submit 376 54567
top_k 5
top_k 20
top_k 100
rank 1478
top_k 1
rank 501
rank 2169
top_k 20
top_k 1
top_k 1
top_k 10
top_k 3
top_k 100
top_k 100
submit 1172 3245
top_k 3
top_k 10
submit 2428 91819
top_k 10
top_k 100
top_k 5
top_k 1
rank 1552
top_k 1
top_k 20
top_k 3
top_k 100
top_k 10
rank 272
top_k 20
top_k 3
submit 1717 52727
rank 2193
top_k 5
top_k 3
top_k 5
top_k 3
top_k 10
top_k 5
top_k 5
top_k 50
submit 2824 9545
submit 1921 63879
rank 1044
submit 1490 817
top_k 1
top_k 1
submit 2812 37490
rank 152
submit 307 43950
top_k 100
submit 2579 4083
rank 1623
submit 554 93086
top_k 5
top_k 3
top_k 1
rank 866
top_k 50
submit 720 86170
submit 2423 46849
submit 2016 74369
top_k 1
submit 263 93134
top_k 3
submit 725 94830
top_k 1
top_k 10
top_k 5
submit 1652 95624
top_k 1
submit 1567 83321
top_k 10
top_k 1
top_k 20
top_k 1
top_k 10
rank 1334
top_k 100
submit 1899 99589
top_k 1
submit 1096 22750
top_k 100
rank 1225
top_k 10
top_k 1
top_k 50
top_k 10
submit 2965 17897
top_k 3
rank 2345
submit 2608 47801
top_k 10
top_k 50
top_k 5
rank 2541
top_k 100
rank 2581
top_k 3
rank 724
top_k 50
rank 1530
top_k 50
rank 890
rank 965
top_k 100
rank 490
top_k 1
top_k 3
top_k 100
top_k 10
submit 2908 4920
top_k 5
top_k 1
rank 1095
submit 2796 76679
top_k 20
rank 2986
rank 2121
rank 2369
top_k 1
top_k 1
top_k 3
rank 965
submit 1683 31693
top_k 10
rank 2638
top_k 20
top_k 10
top_k 3
top_k 100
submit 2247 9873
top_k 1
top_k 100
submit 2475 73198
submit 2389 86377
rank 2526
top_k 100
top_k 50
top_k 5
submit 2883 60360
top_k 100
top_k 50
rank 2070
top_k 5
submit 747 8651
top_k 10
rank 531
top_k 1
top_k 20
submit 2799 14379
top_k 50
rank 244
submit 1783 85596
top_k 20
rank 1598
top_k 10
top_k 3
top_k 5
rank 2853
top_k 5
top_k 20
rank 1656
submit 2451 46579
rank 1230
top_k 20
top_k 50
top_k 3
submit 1732 99629
rank 390
top_k 3
top_k 50
rank 1290
rank 912
top_k 5
rank 1716
top_k 3
top_k 5
top_k 50
rank 2837
top_k 10
top_k 50
top_k 100
top_k 5
top_k 1
rank 207
submit 2048 6913
rank 1499
rank 822
top_k 5
top_k 100
top_k 100
top_k 50
top_k 20
rank 1423
rank 2867
submit 1828 25581
top_k 10
top_k 3
submit 2649 40856
top_k 5
top_k 3
top_k 10
top_k 20
top_k 5
rank 2959
rank 2158
top_k 1
top_k 3
top_k 50
rank 47
top_k 20
top_k 3
top_k 1
rank 269
top_k 100
top_k 10
top_k 3
top_k 20
top_k 100
rank 1568
submit 1876 85304
top_k 10
top_k 100
top_k 50
top_k 3
submit 319 73227
rank 1038
top_k 5
rank 2305
rank 506
top_k 5
rank 1043
top_k 3
submit 2889 44772
top_k 20
top_k 20
top_k 20
submit 703 30609
top_k 5
top_k 5
top_k 5
submit 1416 36412
top_k 5
top_k 50
top_k 10
top_k 1
top_k 20
submit 2885 83877
rank 738
rank 1893
rank 2001
submit 2562 85992
top_k 3
top_k 5
top_k 50
top_k 1
submit 1980 90777
top_k 100
top_k 50
top_k 5
rank 1929
submit 1961 15838
top_k 3
submit 1603 57296
submit 2879 96060
top_k 3
top_k 100
top_k 100
rank 2326
rank 2047
top_k 50
rank 896
top_k 100
top_k 50
top_k 3
top_k 5
top_k 3
submit 1549 85544
rank 1130
top_k 1
top_k 3
top_k 50
submit 688 87721
top_k 20
top_k 50
submit 1490 87719
top_k 3
top_k 3
rank 1899
top_k 20
top_k 50
submit 894 85533
submit 1273 75282
top_k 100
top_k 50
top_k 10
submit 1635 13980
top_k 5
top_k 50
submit 174 7207
rank 2238
top_k 50
submit 1166 80382
rank 2764
top_k 3
top_k 1
top_k 20
rank 2199
top_k 100
top_k 1
top_k 100
top_k 20
rank 2640
rank 2340
rank 1342
rank 2735
submit 1172 15209
top_k 50
top_k 5
submit 2425 83209
submit 1912 16495
top_k 50
rank 2910
submit 2336 57729
rank 1916
submit 2186 57830
top_k 10
top_k 3
top_k 5
rank 1992
top_k 100
submit 49 72337
top_k 3
submit 1287 45870
submit 1691 67474
top_k 1
submit 195 69705
top_k 10
rank 1108
top_k 1
submit 1577 99195
top_k 100
submit 1659 52122
top_k 50
top_k 3
top_k 1
top_k 3
top_k 10
rank 2218
top_k 3
top_k 100
rank 2058
top_k 5
top_k 1
top_k 1
top_k 10
top_k 10
top_k 20
top_k 100
top_k 20
submit 18 89708
top_k 3
top_k 20
submit 2927 9112
top_k 50
rank 2639
top_k 10
submit 1781 6686
rank 85
submit 2707 71667
submit 1987 51544
top_k 10
top_k 100
top_k 100
rank 2511
submit 1466 66553
top_k 100
rank 2393
top_k 100
submit 2372 24354
top_k 3
rank 1550
submit 1498 37978
submit 179 4580
rank 2513
top_k 5
top_k 20
top_k 20
top_k 100
rank 419
rank 1125
submit 1377 70133
top_k 100
submit 2666 39778
submit 2595 13896
top_k 1
submit 1711 75941
submit 1056 2901
submit 2595 33611
top_k 1
rank 2198
top_k 1
rank 2963
top_k 10
rank 382
top_k 10
top_k 20
top_k 10
top_k 1
rank 2039
rank 2003
top_k 50
top_k 20
top_k 20
top_k 50
top_k 3
top_k 3
top_k 100
submit 2558 88443
top_k 100
top_k 50
rank 1723
top_k 10
submit 2665 34413
top_k 50
rank 433
top_k 5
top_k 3
rank 757
top_k 50
top_k 50
top_k 20
top_k 20
submit 1078 85050
top_k 100
rank 2840
submit 2844 91483
top_k 3
top_k 5
top_k 5
top_k 50
top_k 1
rank 2317
submit 496 31281
top_k 10
top_k 20
top_k 10
rank 1363
top_k 5
top_k 3
top_k 20
rank 725
top_k 100
submit 1565 69227
